ITEM SHORT NAME,ITEM LONG NAME,SHORT CODE,UOM,RETAIL PRICE,MRP,WHOLE SALE PRICE,CGST RATE,SGST RATE,IGST RATE,CESS RATE,HSN,QUANTITY,BARCODE,BRAND CODE,DEPARMENT CODE,CATEGORY CODE,FAVORITE,ACTIVE,IMAGEURL
Rice,Basmati Rice,1,PAC,28,30,25,1.5,1.5,3,3,HSN1,1000,TGDH35353,,,,0,1,
White Cholle,White Cholle,2,KLR,45,48,45,1.5,1.5,3,3,HSN2,320.2,TGDH35354,,,,0,1,
Milk,Pure Fresh Milk,3,KLR,12,15,10,1.5,1.5,3,3,HSN3,330.5,TGDH35355,,,,0,1,
Breads,Brown Breads,4,GMS,10,10,8,1.5,1.5,3,3,HSN4,340.3,TGDH35356,,,,0,1,
Mineral Water,Mineral Water,5,KGS,12,12,10,1.5,1.5,3,3,HSN5,350.7,TGDH35357,,,,0,1,
Yellow Daal,Yellow Daal,6,BAG,60.8,65.5,60.8,2.5,2.5,5,5,HSN6,360.8,TGDH35358,,,,0,0,
Onion,Onion,7,BOX,10,7,5,2.5,2.5,5,5,HSN7,370.5,TGDH35359,,,,0,0,
Oil,Oil,8,NOS,80.6,80.6,80.6,2.5,2.5,5,5,HSN8,380.6,TGDH35360,,,,0,1,
Garlic,Garlic,9,MTR,55.5,55.5,55.5,2.5,2.5,5,5,HSN9,355.5,TGDH35361,,,,1,1,
Potatoes,Potatoes,10,MTR,11,12,10,2.5,2.5,5,5,HSN10,333.1,TGDH35362,,,,0,1,
Garam masala,MDH Garam Masala,11,KGS,35,35,35,2.5,2.5,5,5,HSN11,310.2,TGDH35363,,,,0,1,
Ginger,Ginger,12,GMS,18,20,18,2.5,2.5,5,5,HSN12,320.2,TGDH35364,,,,0,1,
Honey,Honey,13,KGS,67.8,70,65,2.5,2.5,5,5,HSN13,330.5,TGDH35365,,,,1,1,
Turmeric,Turmeric,14,GMS,40.3,45,40.3,1.5,1.5,3,3,HSN14,340.3,TGDH35366,,,,1,1,
Carrot,Carrot,15,KGS,22.2,25,20,1.5,1.5,3,3,HSN15,350.7,TGDH35367,,,,0,0,
Pumpkin,Pumpkin,16,PAC,34.4,38,30,1.5,1.5,3,3,HSN16,360.8,TGDH35368,,,,0,0,
Coconut,Coconut,17,PAC,20,20,18,1.5,1.5,3,3,HSN17,370.5,TGDH35369,,,,1,0,
Corn,Baby Corn,18,PAC,35.5,38,30.5,2.5,2.5,5,5,HSN18,380.6,TGDH35370,,,,0,1,
Curry Leaves,Curry Leaves,19,PAC,12,12,10,2.5,2.5,5,5,HSN19,355.5,TGDH35371,,,,0,1,
Green Chilli,Green Chilli,20,PAC,5,5,3,2.5,2.5,5,5,HSN20,333.1,TGDH35372,,,,1,1,
